10950,CVE-2019-1134,2019-07-09T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2017-11936,2017-12-12T08:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2017-8569,2017-07-11T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2017-8742,2017-09-12T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Remote Code Execution,N/A
10950,CVE-2017-8743,2017-09-12T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Remote Code Execution,N/A
10950,CVE-2019-1491,2019-12-17T08:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Information Disclosure,N/A
10950,CVE-2020-1099,2020-05-12T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-1100,2020-05-12T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-1103,2020-05-12T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Information Disclosure,N/A
10950,CVE-2020-1107,2020-05-12T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-1105,2020-05-12T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-1106,2020-05-12T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-1106
10950,CVE-2020-1101,2020-05-12T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-1104,2020-05-12T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-0920,2020-04-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Remote Code Execution,N/A
10950,CVE-2020-0923,2020-04-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-0925,2020-04-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-0926,2020-04-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-0933,2020-04-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Information Disclosure,N/A
10950,CVE-2020-0972,2020-04-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-0973,2020-04-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-0975,2020-04-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-0977,2020-04-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-0924,2020-04-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-0927,2020-04-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-0930,2020-04-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-0971,2020-04-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Remote Code Execution,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-0971
10950,CVE-2020-0976,2020-04-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-0978,2020-04-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-0980,2020-04-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Remote Code Execution,N/A
10950,CVE-2020-0850,2020-03-10T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Remote Code Execution,N/A
10950,CVE-2020-0893,2020-03-10T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-0894,2020-03-10T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-0795,2020-03-10T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-0891,2020-03-10T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-0892,2020-03-10T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Remote Code Execution,N/A
10950,CVE-2020-1178,2020-06-09T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2020-1148,2020-06-09T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-1297,2020-06-09T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-1320,2020-06-09T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-1323,2020-06-09T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-1177,2020-06-09T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-1183,2020-06-09T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-1295,2020-06-09T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2020-1298,2020-06-09T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-1318,2020-06-09T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-0693,2020-02-11T08:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-0694,2020-02-11T08:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2018-1032,2018-04-10T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2018-1005,2018-04-10T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2018-1014,2018-04-10T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2018-1034,2018-04-10T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2018-1028,2018-04-10T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Remote Code Execution,N/A
10950,CVE-2019-1202,2019-08-13T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Information Disclosure,N/A
10950,CVE-2019-1203,2019-08-13T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-1443,2020-07-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-1447,2020-07-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Remote Code Execution,N/A
10950,CVE-2020-1450,2020-07-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-1342,2020-07-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Information Disclosure,N/A
10950,CVE-2020-1444,2020-07-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Remote Code Execution,N/A
10950,CVE-2020-1445,2020-07-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Information Disclosure,N/A
10950,CVE-2020-1446,2020-07-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Remote Code Execution,N/A
10950,CVE-2020-1448,2020-07-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Remote Code Execution,N/A
10950,CVE-2020-1451,2020-07-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-1454,2020-07-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-1456,2020-07-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-1499,2020-08-11T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-1503,2020-08-11T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Information Disclosure,N/A
10950,CVE-2020-1505,2020-08-11T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Information Disclosure,N/A
10950,CVE-2020-1580,2020-08-11T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-1583,2020-08-11T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Information Disclosure,N/A
10950,CVE-2020-1500,2020-08-11T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-1501,2020-08-11T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-1573,2020-08-11T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2019-0778,2019-03-12T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Tampering,N/A
10950,CVE-2020-1345,2020-09-08T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-1198,2020-09-08T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-1514,2020-09-08T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-1205,2020-09-08T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-1218,2020-09-08T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Remote Code Execution,N/A
10950,CVE-2020-1227,2020-09-08T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-1440,2020-09-08T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Tampering,N/A
10950,CVE-2020-1482,2020-09-08T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-16979,2020-11-10T08:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Information Disclosure,N/A
10950,CVE-2020-17017,2020-11-10T08:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Information Disclosure,N/A
10950,CVE-2020-17060,2020-11-10T08:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-17061,2020-11-10T08:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Remote Code Execution,N/A
10950,CVE-2020-17016,2020-11-10T08:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-16942,2020-10-13T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Information Disclosure,N/A
10950,CVE-2020-16944,2020-10-13T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-16945,2020-10-13T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-16946,2020-10-13T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2020-16941,2020-10-13T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Information Disclosure,N/A
10950,CVE-2020-16948,2020-10-13T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Information Disclosure,N/A
10950,CVE-2020-16953,2020-10-13T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Information Disclosure,N/A
10950,CVE-2020-17089,2020-12-08T08:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2020-17120,2020-12-08T08:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Information Disclosure,N/A
10950,CVE-2017-8509,2017-07-05T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Moderate,Remote Code Execution,N/A
10950,CVE-2017-11876,2017-11-14T08:00:00Z,Microsoft SharePoint Enterprise Server 2016,Moderate,Elevation of Privilege,N/A
10950,CVE-2020-0954,2020-04-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Moderate,Spoofing,N/A
10950,CVE-2020-17115,2020-12-08T08:00:00Z,Microsoft SharePoint Enterprise Server 2016,Moderate,Spoofing,N/A
10950,CVE-2020-17015,2020-11-10T08:00:00Z,Microsoft SharePoint Enterprise Server 2016,Low,Spoofing,N/A
10950,ADV170020,2017-11-28T08:00:00Z,Microsoft SharePoint Enterprise Server 2016,N/A,Defense in Depth,N/A
